run_id,timestamp,function_name,dimension,iteration,best_fitness_so_far,population_avg_fitness,diversity_metric,selected_agents,elite_selected,diverse_selected,outliers_selected,random_selected,lime_selection_mode,lime_triggered,lime_trigger_source,diagnosis_id,lime_dataset_updated,lime_buffer_size,warmup_active,warmup_fes,warmup_progress,improved_agents,fe,max_fes,last_improvement_fe,sfes,min_sfes,stagnated,event,restart_enabled,restart_attempted,restart_executed,restart_blocked_by_cooldown,restart_count,restart_percent,restart_source,restart_feature,restart_feature_score,restart_dominance_threshold,restart_cooldown_fes,restart_cooldown_remaining_fes,lime_enabled,stagnation_enabled,run_number
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,17,10248.669986718944,78918.62260779492,0.6753066994999892,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,5,534,1500,442,92,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,30,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,18,10248.669986718944,69513.53172525788,0.3724876475529796,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,9,564,1500,442,122,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,19,10248.669986718944,69478.35549286539,0.3900937148980663,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,6,594,1500,442,152,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,20,10248.669986718944,67890.74794276645,0.42935123699576583,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,6,624,1500,442,182,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,21,10248.669986718944,81783.97871309942,0.39865890190822306,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,6,654,1500,442,212,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,22,10248.669986718944,73458.45266145663,0.3637669697346579,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,8,684,1500,442,242,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,23,10248.669986718944,71146.91292940869,0.4545950367431132,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,9,714,1500,442,272,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,24,10248.669986718944,76268.25653095385,0.3970294904495671,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,4,744,1500,442,302,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,25,10248.669986718944,79145.41718801773,0.35930571256725335,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,4,774,1500,442,332,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,26,10248.669986718944,62903.9370564983,0.37016887701803497,4,1,1,1,1,medoid,0,none,0,0,140,0,75,1.0,10,804,1500,442,362,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,2
