run_id,timestamp,function_name,dimension,iteration,best_fitness_so_far,population_avg_fitness,diversity_metric,selected_agents,elite_selected,diverse_selected,outliers_selected,random_selected,lime_selection_mode,lime_triggered,lime_trigger_source,diagnosis_id,lime_dataset_updated,lime_buffer_size,warmup_active,warmup_fes,warmup_progress,improved_agents,fe,max_fes,last_improvement_fe,sfes,min_sfes,stagnated,event,restart_enabled,restart_attempted,restart_executed,restart_blocked_by_cooldown,restart_count,restart_percent,restart_source,restart_feature,restart_feature_score,restart_dominance_threshold,restart_cooldown_fes,restart_cooldown_remaining_fes,lime_enabled,stagnation_enabled,run_number
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,60,54927.05224446312,253526.48673771843,0.18299635333461883,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,8,1822,2000,200,1622,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,61,54927.05224446312,222937.68651921325,0.2514140924354496,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,11,1852,2000,200,1652,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,62,54927.05224446312,243643.48591280752,0.1811976554543137,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,5,1882,2000,200,1682,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,63,54927.05224446312,209651.02839581095,0.15605203321837868,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,10,1912,2000,200,1712,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,64,54927.05224446312,246479.21413886416,0.2758102267796991,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,3,1942,2000,200,1742,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,65,54927.05224446312,239106.55952789346,0.20816628405866724,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,10,1972,2000,200,1772,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,66,54927.05224446312,229690.52127680037,0.1397483685796829,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,6,2002,2000,200,1802,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,1,66548.11524683089,318369.6784816494,1.987177610468137,4,1,1,1,1,medoid,0,none,0,0,0,1,100,0.5,16,50,2000,50,0,80,0,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,2,66548.11524683089,327074.36536308884,1.4625619341950555,4,1,1,1,1,medoid,0,none,0,0,0,1,100,0.8,9,80,2000,50,30,80,0,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,3,66548.11524683089,373832.4080084022,1.0930638999732092,4,1,1,1,1,medoid,0,none,0,1,20,0,100,1.0,5,110,2000,50,60,80,0,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,4,66548.11524683089,324083.72971683514,1.2569205599145867,4,1,1,1,1,medoid,0,none,0,1,40,0,100,1.0,11,142,2000,50,90,80,1,stagnation_start,1,1,1,0,2,7.0,random_fallback,,0.0,0.9,80,80,1,1,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,5,66548.11524683089,368329.3799190283,1.4028597246200898,4,1,1,1,1,medoid,0,none,0,0,40,0,100,1.0,5,172,2000,50,122,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,50,1,1,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,6,66548.11524683089,335427.03137256054,1.230167034598694,4,1,1,1,1,medoid,0,none,0,0,40,0,100,1.0,8,202,2000,50,152,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,20,1,1,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,7,66548.11524683089,349628.27109669166,1.1291051564820613,4,1,1,1,1,medoid,0,none,0,0,40,0,100,1.0,7,232,2000,50,182,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,8,66548.11524683089,421178.28475758556,1.056798004683442,4,1,1,1,1,medoid,0,none,0,0,40,0,100,1.0,4,262,2000,50,212,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,9,66548.11524683089,418947.0095652273,0.9950924112528365,4,1,1,1,1,medoid,0,none,0,0,40,0,100,1.0,5,292,2000,50,242,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,10,50815.23357210846,337789.66503715364,1.279525726325629,4,1,1,1,1,medoid,0,none,0,1,60,0,100,1.0,10,322,2000,322,0,80,0,recovered,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,11,50815.23357210846,365276.4403658252,1.1977995143092648,4,1,1,1,1,medoid,0,none,0,1,80,0,100,1.0,8,352,2000,322,30,80,0,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,12,50815.23357210846,321033.74095527036,1.07139257964344,4,1,1,1,1,medoid,0,none,0,1,100,0,100,1.0,8,382,2000,322,60,80,0,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,13,50815.23357210846,383454.47072771925,0.8066074983396275,4,1,1,1,1,medoid,1,stagnation_start,1,1,120,0,100,1.0,5,414,2000,322,90,80,1,stagnation_start,1,1,1,0,2,7.0,random_fallback,r1,0.2727035158745904,0.9,80,80,1,1,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,14,50815.23357210846,364617.3559990452,1.032274211404356,4,1,1,1,1,medoid,0,none,0,0,120,0,100,1.0,7,444,2000,322,122,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,50,1,1,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,15,50815.23357210846,326969.61619472824,1.0597195665072836,4,1,1,1,1,medoid,0,none,0,0,120,0,100,1.0,11,474,2000,322,152,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,20,1,1,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,16,50815.23357210846,291562.3084203395,1.0749680254675944,4,1,1,1,1,medoid,0,none,0,0,120,0,100,1.0,11,504,2000,322,182,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,17,50815.23357210846,360582.74277536984,0.7855375684959374,4,1,1,1,1,medoid,0,none,0,0,120,0,100,1.0,3,534,2000,322,212,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,2
